regime,dataset_seed,T,tau,dimension,bad_coordinate,eta,radius_r,empirical_risk,population_lower_certificate,lower_scale_eta2_r2_T,certificate_to_lower_scale,suffix_norm
saturated_eta_r_sqrtT,2,16,15,1025,2,0.041666666666666664,3.0,0.0,0.049002609714476564,0.25,0.19601043885790626,0.44273863688652526
saturated_eta_r_sqrtT,2,16,16,1025,2,0.041666666666666664,3.0,0.0,0.05182733746200516,0.25,0.20730934984802063,0.4553201198961592
saturated_eta_r_sqrtT,3,16,1,1025,6,0.041666666666666664,3.0,0.0,0.014683771778453886,0.25,0.058735087113815546,0.24236284562199747
saturated_eta_r_sqrtT,3,16,2,1025,6,0.041666666666666664,3.0,0.0,0.016706869223485302,0.25,0.06682747689394121,0.25852036866346395
saturated_eta_r_sqrtT,3,16,3,1025,6,0.041666666666666664,3.0,0.0,0.01917880273139211,0.25,0.07671521092556843,0.27698610043483884
saturated_eta_r_sqrtT,3,16,4,1025,6,0.041666666666666664,3.0,0.0,0.021643235855277658,0.25,0.08657294342111063,0.29424480472630155
saturated_eta_r_sqrtT,3,16,5,1025,6,0.041666666666666664,3.0,0.0,0.024111420811494477,0.25,0.09644568324597791,0.31056842230543424
saturated_eta_r_sqrtT,3,16,6,1025,6,0.041666666666666664,3.0,0.0,0.026575583022047038,0.25,0.10630233208818815,0.32605121342435894
saturated_eta_r_sqrtT,3,16,7,1025,6,0.041666666666666664,3.0,0.0,0.029040848078041078,0.25,0.11616339231216431,0.340837870547674
saturated_eta_r_sqrtT,3,16,8,1025,6,0.041666666666666664,3.0,0.0,0.03150759239539507,0.25,0.1260303695815803,0.355017508397669
saturated_eta_r_sqrtT,3,16,9,1025,6,0.041666666666666664,3.0,0.0,0.033976370709499104,0.25,0.13590548283799642,0.3686631857472415
saturated_eta_r_sqrtT,3,16,10,1025,6,0.041666666666666664,3.0,0.0,0.036448054733263735,0.25,0.14579221893305494,0.3818367198428715
saturated_eta_r_sqrtT,3,16,11,1025,6,0.041666666666666664,3.0,0.0,0.038924097321519247,0.25,0.15569638928607699,0.3945927659922134
saturated_eta_r_sqrtT,3,16,12,1025,6,0.041666666666666664,3.0,0.0,0.04140711361296024,0.25,0.16562845445184096,0.40698343472326937
saturated_eta_r_sqrtT,3,16,13,1025,6,0.041666666666666664,3.0,0.0,0.0439023338849758,0.25,0.1756093355399032,0.4190661012623329
saturated_eta_r_sqrtT,3,16,14,1025,6,0.041666666666666664,3.0,0.0,0.04642196211814047,0.25,0.18568784847256187,0.43092332283118595
saturated_eta_r_sqrtT,3,16,15,1025,6,0.041666666666666664,3.0,0.0,0.04900261025417791,0.25,0.19601044101671164,0.4427386392715462
saturated_eta_r_sqrtT,3,16,16,1025,6,0.041666666666666664,3.0,0.0,0.0518273380017065,0.25,0.207309352006826,0.4553201222152769
saturated_eta_r_sqrtT,4,16,1,1025,2,0.041666666666666664,3.0,0.0,0.014683771365668688,0.25,0.05873508546267475,0.24236284226785154
saturated_eta_r_sqrtT,4,16,2,1025,2,0.041666666666666664,3.0,0.0,0.016706868753827483,0.25,0.06682747501530993,0.2585203650857083
saturated_eta_r_sqrtT,4,16,3,1025,2,0.041666666666666664,3.0,0.0,0.019178802255138412,0.25,0.07671520902055365,0.2769860970560723
saturated_eta_r_sqrtT,4,16,4,1025,2,0.041666666666666664,3.0,0.0,0.02164323537305555,0.25,0.0865729414922222,0.2942448015146277
saturated_eta_r_sqrtT,4,16,5,1025,2,0.041666666666666664,3.0,0.0,0.024111420364543286,0.25,0.09644568145817314,0.3105684194897053
saturated_eta_r_sqrtT,4,16,6,1025,2,0.041666666666666664,3.0,0.0,0.026575582575143666,0.25,0.10630233030057466,0.3260512107426303
saturated_eta_r_sqrtT,4,16,7,1025,2,0.041666666666666664,3.0,0.0,0.029040847631137772,0.25,0.11616339052455109,0.34083786798228793
saturated_eta_r_sqrtT,4,16,8,1025,2,0.041666666666666664,3.0,0.0,0.031507591948491766,0.25,0.12603036779396706,0.3550175059347461
saturated_eta_r_sqrtT,4,16,9,1025,2,0.041666666666666664,3.0,0.0,0.0339763702625958,0.25,0.1359054810503832,0.3686631833754811
saturated_eta_r_sqrtT,4,16,10,1025,2,0.041666666666666664,3.0,0.0,0.03644805428636043,0.25,0.14579221714544172,0.3818367175529379
saturated_eta_r_sqrtT,4,16,11,1025,2,0.041666666666666664,3.0,0.0,0.03892409687461594,0.25,0.15569638749846376,0.39459276377630675
saturated_eta_r_sqrtT,4,16,12,1025,2,0.041666666666666664,3.0,0.0,0.041407113166056934,0.25,0.16562845266422774,0.40698343257482633
saturated_eta_r_sqrtT,4,16,13,1025,2,0.041666666666666664,3.0,0.0,0.04390233343807249,0.25,0.17560933375228996,0.41906609917583454
saturated_eta_r_sqrtT,4,16,14,1025,2,0.041666666666666664,3.0,0.0,0.046421961671237154,0.25,0.18568784668494862,0.4309233208020994
saturated_eta_r_sqrtT,4,16,15,1025,2,0.041666666666666664,3.0,0.0,0.0490026098072746,0.25,0.1960104392290984,0.4427386372966096
saturated_eta_r_sqrtT,4,16,16,1025,2,0.041666666666666664,3.0,0.0,0.05182733755480319,0.25,0.20730935021921276,0.4553201202949121
saturated_eta_r_sqrtT,5,16,1,1025,28,0.041666666666666664,3.0,0.0,0.014683771494049213,0.25,0.05873508597619685,0.24236284331103197
saturated_eta_r_sqrtT,5,16,2,1025,28,0.041666666666666664,3.0,0.0,0.016706868899895987,0.25,0.06682747559958395,0.2585203661984341
saturated_eta_r_sqrtT,5,16,3,1025,28,0.041666666666666664,3.0,0.0,0.019178802403258317,0.25,0.07671520961303327,0.27698609810691005
saturated_eta_r_sqrtT,5,16,4,1025,28,0.041666666666666664,3.0,0.0,0.021643235523031726,0.25,0.0865729420921269,0.29424480251349777
saturated_eta_r_sqrtT,5,16,5,1025,28,0.041666666666666664,3.0,0.0,0.024111420503549884,0.25,0.09644568201419954,0.31056842036543236
saturated_eta_r_sqrtT,5,16,6,1025,28,0.041666666666666664,3.0,0.0,0.026575582714135387,0.25,0.10630233085654155,0.32605121157668154
saturated_eta_r_sqrtT,5,16,7,1025,28,0.041666666666666664,3.0,0.0,0.029040847770129476,0.25,0.1161633910805179,0.3408378687801552
saturated_eta_r_sqrtT,5,16,8,1025,28,0.041666666666666664,3.0,0.0,0.031507592087483466,0.25,0.12603036834993386,0.35501750670074605
saturated_eta_r_sqrtT,5,16,9,1025,28,0.041666666666666664,3.0,0.0,0.033976370401587505,0.25,0.13590548160635002,0.3686631841131284
saturated_eta_r_sqrtT,5,16,10,1025,28,0.041666666666666664,3.0,0.0,0.036448054425352136,0.25,0.14579221770140854,0.38183671826513604
saturated_eta_r_sqrtT,5,16,11,1025,28,0.041666666666666664,3.0,0.0,0.03892409701360765,0.25,0.1556963880544306,0.3945927644654815
saturated_eta_r_sqrtT,5,16,12,1025,28,0.041666666666666664,3.0,0.0,0.04140711330504864,0.25,0.16562845322019457,0.4069834332430191
saturated_eta_r_sqrtT,5,16,13,1025,28,0.041666666666666664,3.0,0.0,0.043902333577064204,0.25,0.17560933430825681,0.41906609982476173
saturated_eta_r_sqrtT,5,16,14,1025,28,0.041666666666666664,3.0,0.0,0.04642196181022886,0.25,0.18568784724091544,0.4309233214331708
saturated_eta_r_sqrtT,5,16,15,1025,28,0.041666666666666664,3.0,0.0,0.04900260994626631,0.25,0.19601043978506524,0.4427386379108397
saturated_eta_r_sqrtT,5,16,16,1025,28,0.041666666666666664,3.0,0.0,0.0518273376937949,0.25,0.2073093507751796,0.45532012089216967
saturated_eta_r_sqrtT,6,16,1,1025,11,0.041666666666666664,3.0,0.0,0.014683771443161103,0.25,0.05873508577264441,0.2423628428975262
saturated_eta_r_sqrtT,6,16,2,1025,11,0.041666666666666664,3.0,0.0,0.01670686884199663,0.25,0.06682747536798651,0.25852036575736126
saturated_eta_r_sqrtT,6,16,3,1025,11,0.041666666666666664,3.0,0.0,0.019178802344545814,0.25,0.07671520937818326,0.276986097690369
saturated_eta_r_sqrtT,6,16,4,1025,11,0.041666666666666664,3.0,0.0,0.021643235463583425,0.25,0.0865729418543337,0.29424480211755627
saturated_eta_r_sqrtT,6,16,5,1025,11,0.041666666666666664,3.0,0.0,0.024111420448449765,0.25,0.09644568179379906,0.3105684200183032
saturated_eta_r_sqrtT,6,16,6,1025,11,0.041666666666666664,3.0,0.0,0.026575582659041173,0.25,0.10630233063616469,0.3260512112460722
saturated_eta_r_sqrtT,6,16,7,1025,11,0.041666666666666664,3.0,0.0,0.029040847715035265,0.25,0.11616339086014106,0.3408378684638888
saturated_eta_r_sqrtT,6,16,8,1025,11,0.041666666666666664,3.0,0.0,0.03150759203238926,0.25,0.12603036812955704,0.35501750639711155
saturated_eta_r_sqrtT,6,16,9,1025,11,0.041666666666666664,3.0,0.0,0.03397637034649329,0.25,0.13590548138597316,0.3686631838207326
saturated_eta_r_sqrtT,6,16,10,1025,11,0.041666666666666664,3.0,0.0,0.036448054370257915,0.25,0.14579221748103166,0.38183671798282803
saturated_eta_r_sqrtT,6,16,11,1025,11,0.041666666666666664,3.0,0.0,0.038924096958513434,0.25,0.15569638783405373,0.3945927641922997
saturated_eta_r_sqrtT,6,16,12,1025,11,0.041666666666666664,3.0,0.0,0.04140711324995443,0.25,0.1656284529998177,0.4069834329781543
saturated_eta_r_sqrtT,6,16,13,1025,11,0.041666666666666664,3.0,0.0,0.04390233352196998,0.25,0.17560933408787993,0.4190660995675337
saturated_eta_r_sqrtT,6,16,14,1025,11,0.041666666666666664,3.0,0.0,0.04642196175513465,0.25,0.1856878470205386,0.43092332118302057
saturated_eta_r_sqrtT,6,16,15,1025,11,0.041666666666666664,3.0,0.0,0.04900260989117209,0.25,0.19601043956468836,0.44273863766736526
saturated_eta_r_sqrtT,6,16,16,1025,11,0.041666666666666664,3.0,0.0,0.05182733763870068,0.25,0.2073093505548027,0.45532012065542293
saturated_eta_r_sqrtT,7,16,1,1025,53,0.041666666666666664,3.0,0.0,0.014683771186700173,0.25,0.05873508474680069,0.2423628408136287
saturated_eta_r_sqrtT,7,16,2,1025,53,0.041666666666666664,3.0,0.0,0.01670686855020108,0.25,0.06682747420080432,0.2585203635345372
saturated_eta_r_sqrtT,7,16,3,1025,53,0.041666666666666664,3.0,0.0,0.019178802048652247,0.25,0.07671520819460899,0.2769860955911746
saturated_eta_r_sqrtT,7,16,4,1025,53,0.041666666666666664,3.0,0.0,0.021643235163981582,0.25,0.08657294065592633,0.2942448001221738
saturated_eta_r_sqrtT,7,16,5,1025,53,0.041666666666666664,3.0,0.0,0.02411142017076138,0.25,0.09644568068304551,0.31056841826891735
saturated_eta_r_sqrtT,7,16,6,1025,53,0.041666666666666664,3.0,0.0,0.026575582381382485,0.25,0.10630232952552994,0.32605120957993955
saturated_eta_r_sqrtT,7,16,7,1025,53,0.041666666666666664,3.0,0.0,0.029040847437376623,0.25,0.11616338974950649,0.34083786687003864
saturated_eta_r_sqrtT,7,16,8,1025,53,0.041666666666666664,3.0,0.0,0.03150759175473061,0.25,0.12603036701892245,0.35501750486692085
saturated_eta_r_sqrtT,7,16,9,1025,53,0.041666666666666664,3.0,0.0,0.03397637006883465,0.25,0.1359054802753386,0.36866318234718026
saturated_eta_r_sqrtT,7,16,10,1025,53,0.041666666666666664,3.0,0.0,0.03644805409259927,0.25,0.14579221637039708,0.3818367165601139
saturated_eta_r_sqrtT,7,16,11,1025,53,0.041666666666666664,3.0,0.0,0.038924096680854794,0.25,0.15569638672341918,0.3945927628155778
saturated_eta_r_sqrtT,7,16,12,1025,53,0.041666666666666664,3.0,0.0,0.04140711297229579,0.25,0.16562845188918315,0.40698343164334694
saturated_eta_r_sqrtT,7,16,13,1025,53,0.041666666666666664,3.0,0.0,0.043902333244311344,0.25,0.17560933297724537,0.41906609827121194
saturated_eta_r_sqrtT,7,16,14,1025,53,0.041666666666666664,3.0,0.0,0.04642196147747601,0.25,0.18568784590990403,0.43092331992236826
saturated_eta_r_sqrtT,7,16,15,1025,53,0.041666666666666664,3.0,0.0,0.04900260961351345,0.25,0.1960104384540538,0.44273863644035577
saturated_eta_r_sqrtT,7,16,16,1025,53,0.041666666666666664,3.0,0.0,0.051827337361042045,0.25,0.20730934944416818,0.4553201194623184
saturated_eta_r_sqrtT,8,16,1,1025,14,0.041666666666666664,3.0,0.0,0.014683771733982783,0.25,0.05873508693593113,0.24236284526063281
saturated_eta_r_sqrtT,8,16,2,1025,14,0.041666666666666664,3.0,0.0,0.016706869172887072,0.25,0.06682747669154829,0.25852036827800834
saturated_eta_r_sqrtT,8,16,3,1025,14,0.041666666666666664,3.0,0.0,0.01917880268008328,0.25,0.07671521072033312,0.2769861000708218
saturated_eta_r_sqrtT,8,16,4,1025,14,0.041666666666666664,3.0,0.0,0.021643235803325844,0.25,0.08657294321330337,0.29424480438028666
saturated_eta_r_sqrtT,8,16,5,1025,14,0.041666666666666664,3.0,0.0,0.024111420763342564,0.25,0.09644568305337026,0.31056842200207674
saturated_eta_r_sqrtT,8,16,6,1025,14,0.041666666666666664,3.0,0.0,0.02657558297390028,0.25,0.10630233189560112,0.32605121313543817
saturated_eta_r_sqrtT,8,16,7,1025,14,0.041666666666666664,3.0,0.0,0.029040848029894328,0.25,0.11616339211957731,0.3408378702712876
saturated_eta_r_sqrtT,8,16,8,1025,14,0.041666666666666664,3.0,0.0,0.03150759234724832,0.25,0.12603036938899329,0.3550175081323217
saturated_eta_r_sqrtT,8,16,9,1025,14,0.041666666666666664,3.0,0.0,0.033976370661352354,0.25,0.13590548264540941,0.36866318549171573
saturated_eta_r_sqrtT,8,16,10,1025,14,0.041666666666666664,3.0,0.0,0.036448054685116985,0.25,0.14579221874046794,0.3818367195961615
saturated_eta_r_sqrtT,8,16,11,1025,14,0.041666666666666664,3.0,0.0,0.038924097273372496,0.25,0.15569638909348998,0.3945927657534788
saturated_eta_r_sqrtT,8,16,12,1025,14,0.041666666666666664,3.0,0.0,0.04140711356481349,0.25,0.16562845425925396,0.4069834344918031
saturated_eta_r_sqrtT,8,16,13,1025,14,0.041666666666666664,3.0,0.0,0.04390233383682905,0.25,0.1756093353473162,0.4190661010375404
saturated_eta_r_sqrtT,8,16,14,1025,14,0.041666666666666664,3.0,0.0,0.046421962069993716,0.25,0.18568784827997487,0.43092332261257876
saturated_eta_r_sqrtT,8,16,15,1025,14,0.041666666666666664,3.0,0.0,0.04900261020603116,0.25,0.19601044082412464,0.442738639058773
saturated_eta_r_sqrtT,8,16,16,1025,14,0.041666666666666664,3.0,0.0,0.051827337953559746,0.25,0.20730935181423898,0.45532012200838307
saturated_eta_r_sqrtT,9,16,1,1025,32,0.041666666666666664,3.0,0.0,0.014683771181653097,0.25,0.05873508472661239,0.24236284077261738
saturated_eta_r_sqrtT,9,16,2,1025,32,0.041666666666666664,3.0,0.0,0.01670686854445863,0.25,0.06682747417783452,0.2585203634907919
saturated_eta_r_sqrtT,9,16,3,1025,32,0.041666666666666664,3.0,0.0,0.019178802042829148,0.25,0.07671520817131659,0.2769860955498622
saturated_eta_r_sqrtT,9,16,4,1025,32,0.041666666666666664,3.0,0.0,0.021643235158085507,0.25,0.08657294063234203,0.29424480008290455
saturated_eta_r_sqrtT,9,16,5,1025,32,0.041666666666666664,3.0,0.0,0.024111420165296556,0.25,0.09644568066118622,0.3105684182344892
saturated_eta_r_sqrtT,9,16,6,1025,32,0.041666666666666664,3.0,0.0,0.026575582375918245,0.25,0.10630232950367298,0.32605120954714983
saturated_eta_r_sqrtT,9,16,7,1025,32,0.041666666666666664,3.0,0.0,0.02904084743191238,0.25,0.11616338972764952,0.34083786683867145
saturated_eta_r_sqrtT,9,16,8,1025,32,0.041666666666666664,3.0,0.0,0.03150759174926637,0.25,0.1260303669970655,0.3550175048368065
saturated_eta_r_sqrtT,9,16,9,1025,32,0.041666666666666664,3.0,0.0,0.033976370063370405,0.25,0.13590548025348162,0.36866318231818057
saturated_eta_r_sqrtT,9,16,10,1025,32,0.041666666666666664,3.0,0.0,0.03644805408713503,0.25,0.14579221634854012,0.38183671653211476
saturated_eta_r_sqrtT,9,16,11,1025,32,0.041666666666666664,3.0,0.0,0.038924096675390554,0.25,0.15569638670156222,0.3945927627884838
saturated_eta_r_sqrtT,9,16,12,1025,32,0.041666666666666664,3.0,0.0,0.04140711296683155,0.25,0.1656284518673262,0.4069834316170778
saturated_eta_r_sqrtT,9,16,13,1025,32,0.041666666666666664,3.0,0.0,0.043902333238847104,0.25,0.17560933295538841,0.4190660982457002
saturated_eta_r_sqrtT,9,16,14,1025,32,0.041666666666666664,3.0,0.0,0.04642196147201177,0.25,0.18568784588804707,0.4309233198975585
saturated_eta_r_sqrtT,9,16,15,1025,32,0.041666666666666664,3.0,0.0,0.04900260960804921,0.25,0.19601043843219684,0.4427386364162081
saturated_eta_r_sqrtT,9,16,16,1025,32,0.041666666666666664,3.0,0.0,0.051827337355577804,0.25,0.20730934942231122,0.455320119438838
saturated_eta_r_sqrtT,0,32,1,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.01706096576018733,0.24999999999999994,0.06824386304074934,0.2612408142907786
saturated_eta_r_sqrtT,0,32,2,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.018179426574851016,0.24999999999999994,0.07271770629940408,0.2696679373324166
saturated_eta_r_sqrtT,0,32,3,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.019411587559570398,0.24999999999999994,0.0776463502382816,0.27865686750067115
saturated_eta_r_sqrtT,0,32,4,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.020641861747261157,0.24999999999999994,0.08256744698904464,0.2873516626629734
saturated_eta_r_sqrtT,0,32,5,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.021872709383656937,0.24999999999999994,0.08749083753462776,0.29579447016595556
saturated_eta_r_sqrtT,0,32,6,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.02310249924886383,0.24999999999999994,0.09240999699545534,0.30399593425173627
saturated_eta_r_sqrtT,0,32,7,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.024332324953475672,0.24999999999999994,0.09732929981390272,0.31198210022376816
saturated_eta_r_sqrtT,0,32,8,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.025562192379265897,0.24999999999999994,0.10224876951706362,0.3197691363518284
saturated_eta_r_sqrtT,0,32,9,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.026792106743440566,0.24999999999999994,0.10716842697376229,0.32737128465992993
saturated_eta_r_sqrtT,0,32,10,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.02802207416840034,0.24999999999999994,0.11208829667360139,0.33480117640135615
saturated_eta_r_sqrtT,0,32,11,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.029252101889706828,0.24999999999999994,0.11700840755882734,0.34207007849994414
saturated_eta_r_sqrtT,0,32,12,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.03048219852112384,0.24999999999999994,0.12192879408449539,0.34918809419942426
saturated_eta_r_sqrtT,0,32,13,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.031712374399167964,0.24999999999999994,0.12684949759667188,0.35616432814475185
saturated_eta_r_sqrtT,0,32,14,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.03294264203646453,0.24999999999999994,0.13177056814585814,0.363007023612476
saturated_eta_r_sqrtT,0,32,15,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.03417301672622227,0.24999999999999994,0.1366920669048891,0.36972367783389215
saturated_eta_r_sqrtT,0,32,16,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.035403517360052,0.24999999999999994,0.14161406944020802,0.37632114010023215
saturated_eta_r_sqrtT,0,32,17,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.036634167552467185,0.24999999999999994,0.14653667020986877,0.38280569647799045
saturated_eta_r_sqrtT,0,32,18,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.037864997215184944,0.24999999999999994,0.1514599888607398,0.3891831444280063
saturated_eta_r_sqrtT,0,32,19,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.039096044806127245,0.24999999999999994,0.156384179224509,0.3954588604022416
saturated_eta_r_sqrtT,0,32,20,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.04032736061642284,0.24999999999999994,0.1613094424656914,0.4016378636431356
saturated_eta_r_sqrtT,0,32,21,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.04155901170091003,0.24999999999999994,0.16623604680364015,0.4077248800965803
saturated_eta_r_sqrtT,0,32,22,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.04279108949800475,0.24999999999999994,0.17116435799201904,0.413724411943687
saturated_eta_r_sqrtT,0,32,23,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.04402372202148919,0.24999999999999994,0.17609488808595677,0.41964082157493615
saturated_eta_r_sqrtT,0,32,24,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.045257094180159996,0.24999999999999994,0.18102837672064,0.42547844571349386
saturated_eta_r_sqrtT,0,32,25,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.046491483337211995,0.24999999999999994,0.185965933348848,0.4312417702344922
saturated_eta_r_sqrtT,0,32,26,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.0477273253490943,0.24999999999999994,0.19090930139637727,0.4369357303340021
saturated_eta_r_sqrtT,0,32,27,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.04896534664322208,0.24999999999999994,0.19586138657288837,0.44256628613013316
saturated_eta_r_sqrtT,0,32,28,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.05020685478894257,0.24999999999999994,0.20082741915577035,0.4481416630953887
saturated_eta_r_sqrtT,0,32,29,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.05145446492495035,0.24999999999999994,0.20581785969980146,0.45367542444564035
saturated_eta_r_sqrtT,0,32,30,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.052714279041532655,0.24999999999999994,0.21085711616613068,0.45919565243179433
saturated_eta_r_sqrtT,0,32,31,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.0540046031095514,0.24999999999999994,0.21601841243820566,0.4647816083757362
saturated_eta_r_sqrtT,0,32,32,2049,21,0.041666666666666664,2.1213203435596424,0.0,0.05541696698331569,0.24999999999999994,0.22166786793326282,0.4708199220289997
saturated_eta_r_sqrtT,1,32,1,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.017060965671126065,0.24999999999999994,0.06824386268450428,0.26124081362141094
saturated_eta_r_sqrtT,1,32,2,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.018179426479951185,0.24999999999999994,0.07271770591980475,0.2696679366414565
saturated_eta_r_sqrtT,1,32,3,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.019411587464537947,0.24999999999999994,0.0776463498581518,0.27865686683193447
saturated_eta_r_sqrtT,1,32,4,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.020641861652042022,0.24999999999999994,0.0825674466081681,0.2873516620141236
saturated_eta_r_sqrtT,1,32,5,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.02187270929168549,0.24999999999999994,0.08749083716674197,0.2957944695575848
saturated_eta_r_sqrtT,1,32,6,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.02310249915689659,0.24999999999999994,0.09240999662758638,0.30399593365980637
saturated_eta_r_sqrtT,1,32,7,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.02433232486150844,0.24999999999999994,0.09732929944603379,0.31198209964699064
saturated_eta_r_sqrtT,1,32,8,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.02556219228729867,0.24999999999999994,0.1022487691491947,0.31976913578909655
saturated_eta_r_sqrtT,1,32,9,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.026792106651473333,0.24999999999999994,0.10716842660589336,0.3273712841102658
saturated_eta_r_sqrtT,1,32,10,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.028022074076433107,0.24999999999999994,0.11208829630573246,0.3348011758638901
saturated_eta_r_sqrtT,1,32,11,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.029252101797739596,0.24999999999999994,0.11700840719095841,0.3420700779738991
saturated_eta_r_sqrtT,1,32,12,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.03048219842915661,0.24999999999999994,0.12192879371662647,0.34918809368410236
saturated_eta_r_sqrtT,1,32,13,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.03171237430720074,0.24999999999999994,0.12684949722880298,0.35616432763952366
saturated_eta_r_sqrtT,1,32,14,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.032942641944497295,0.24999999999999994,0.1317705677779892,0.3630070231167714
saturated_eta_r_sqrtT,1,32,15,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.03417301663425504,0.24999999999999994,0.13669206653702018,0.36972367734719286
saturated_eta_r_sqrtT,1,32,16,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.03540351726808477,0.24999999999999994,0.14161406907233912,0.3763211396220654
saturated_eta_r_sqrtT,1,32,17,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.036634167460499946,0.24999999999999994,0.1465366698419998,0.38280569600792363
saturated_eta_r_sqrtT,1,32,18,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.03786499712321772,0.24999999999999994,0.1514599884928709,0.3891831439656423
saturated_eta_r_sqrtT,1,32,19,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.03909604471416002,0.24999999999999994,0.1563841788566401,0.3954588599472151
saturated_eta_r_sqrtT,1,32,20,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.04032736052445561,0.24999999999999994,0.16130944209782247,0.4016378631951094
saturated_eta_r_sqrtT,1,32,21,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.0415590116089428,0.24999999999999994,0.16623604643577122,0.40772487965524284
saturated_eta_r_sqrtT,1,32,22,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.04279108940603752,0.24999999999999994,0.1711643576241501,0.41372441150874945
saturated_eta_r_sqrtT,1,32,23,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.04402372192952196,0.24999999999999994,0.17609488771808787,0.4196408211461307
saturated_eta_r_sqrtT,1,32,24,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.04525709408819276,0.24999999999999994,0.18102837635277108,0.4254784452905717
saturated_eta_r_sqrtT,1,32,25,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.046491483245244755,0.24999999999999994,0.18596593298097905,0.4312417698172222
saturated_eta_r_sqrtT,1,32,26,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.047727325257127064,0.24999999999999994,0.1909093010285083,0.4369357299221698
saturated_eta_r_sqrtT,1,32,27,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.04896534655125484,0.24999999999999994,0.19586138620501942,0.44256628572354034
saturated_eta_r_sqrtT,1,32,28,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.050206854696975334,0.24999999999999994,0.2008274187879014,0.44814166269385436
saturated_eta_r_sqrtT,1,32,29,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.05145446483298311,0.24999999999999994,0.2058178593319325,0.45367542404900385
saturated_eta_r_sqrtT,1,32,30,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.05271427894956543,0.24999999999999994,0.21085711579826177,0.45919565203992596
saturated_eta_r_sqrtT,1,32,31,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.05400460301758416,0.24999999999999994,0.2160184120703367,0.4647816079885774
saturated_eta_r_sqrtT,1,32,32,2049,15,0.041666666666666664,2.1213203435596424,0.0,0.05541696689134845,0.24999999999999994,0.22166786756539386,0.4708199216468063
saturated_eta_r_sqrtT,2,32,1,2049,2,0.041666666666666664,2.1213203435596424,0.0,0.01706096561947595,0.24999999999999994,0.06824386247790382,0.26124081323321874
